Actual_Traffic,Predicted_Traffic,Absolute_Error
705,718.1653230464053,13.16532304640532
289,342.9705928233884,53.970592823388415
428,475.1848280542813,47.1848280542813
1046,1118.248360230096,72.24836023009607
108,132.06659028681986,24.06659028681986
1096,1164.9308405338452,68.93084053384518
1105,1162.467396580044,57.467396580043896
1609,1464.0028592920635,144.99714070793652
117,168.95384697393956,51.95384697393956
127,177.35332328241475,50.35332328241475
825,853.7564047983003,28.75640479830031
1298,1260.3836121038548,37.61638789614517
1427,1610.0863255325105,183.0863255325105
85,114.63181765865966,29.631817658659656
705,642.7112734736172,62.28872652638279
1421,1261.46292660885,159.53707339115
124,153.92978420096415,29.92978420096415
1298,1220.2424342761515,77.75756572384853
897,886.6324426753073,10.367557324692712
1665,1585.8525951509143,79.14740484908566
1701,1608.2672274878921,92.73277251210789
1486,1436.1213300323059,49.87866996769412
1122,1226.737046195471,104.73704619547107
648,612.3770589756292,35.62294102437079
174,110.14454193546112,63.85545806453888
1535,1487.1619303331674,47.83806966683255
1035,1083.2513699682327,48.251369968232666
1308,1346.5321808153149,38.53218081531486
179,106.90492457801929,72.09507542198071
1670,1628.1962486575896,41.80375134241035
1399,1462.1890283034716,63.18902830347156
626,665.1817350762908,39.181735076290806
1081,1188.7146677596966,107.71466775969657
1438,1420.0656648753725,17.934335124627523
904,973.2803142239903,69.28031422399033
1555,1469.1679631973338,85.83203680266615
1437,1394.6622363941174,42.33776360588263
1379,1318.986558163219,60.01344183678111
118,26.51643580931318,91.48356419068682
174,144.70545169424042,29.294548305759577
741,771.3174758071684,30.31747580716842
1443,1358.6293915480123,84.37060845198766
707,770.2304424782562,63.230442478256236
1154,1004.4812394362724,149.5187605637276
103,98.77832801532145,4.221671984678551
59,2.2014375942162587,56.79856240578374
1482,1397.653376000751,84.346623999249
1662,1612.8275757288689,49.17242427113115
555,622.1635467418682,67.16354674186823
389,491.4284995165706,102.42849951657058
1190,1304.1964985782843,114.19649857828426
1151,1289.4287576340807,138.42875763408074
1488,1293.7850048506068,194.2149951493932
108,71.2350784804255,36.7649215195745
1486,1665.7290747121106,179.72907471211056
1783,1738.7764174339998,44.22358256600023
151,204.93942563141934,53.93942563141934
1631,1522.0019399795756,108.99806002042442
1375,1327.1869308616344,47.81306913836556
1089,1145.0667725574344,56.06677255743443
122,74.5539227425661,47.4460772574339
1345,1232.2739780435113,112.7260219564887
653,651.6216262990331,1.378373700966904
1379,1320.1271491614166,58.87285083858342
1617,1615.762492763343,1.2375072366569384
1445,1452.244594704825,7.244594704824976
313,386.6784460225739,73.6784460225739
540,542.4412646325603,2.441264632560319
1573,1539.1611386616546,33.838861338345396
269,245.59733333781764,23.402666662182355
1358,1374.3186926852773,16.318692685277256
1522,1460.0709002081771,61.929099791822864
1494,1461.540240223047,32.45975977695298
152,151.99384519165187,0.006154808348128427
1133,931.6197563096495,201.38024369035054
1465,1458.0070974516589,6.992902548341135
84,71.16541229821041,12.834587701789587
1508,1544.4884737319655,36.48847373196554
707,702.3403166840221,4.6596833159778726
515,609.8856164728029,94.8856164728029
1459,1478.9674214631773,19.96742146317729
1703,1578.3548758186362,124.64512418136383
1207,1470.259149064755,263.2591490647551
1764,1723.0363801898266,40.96361981017344
58,69.08360692086171,11.083606920861712
948,918.2282149127527,29.77178508724728
951,955.2733702305871,4.2733702305871475
472,407.14580547752894,64.85419452247106
228,288.76546590924295,60.76546590924295
973,1113.2070538187618,140.20705381876178
131,50.48926835006159,80.5107316499384
37,18.937080144308766,18.062919855691234
1500,1442.7533558241132,57.246644175886786
608,635.2188077743915,27.218807774391507
967,1067.0277609880882,100.02776098808818
1560,1440.1549057750176,119.8450942249824
472,427.61048475758116,44.38951524241884
410,320.15935226938564,89.84064773061436
500,425.8330568122151,74.16694318778491
450,395.85943764153023,54.140562358469765
1344,1388.5870098160162,44.587009816016234
1681,1670.4017590373578,10.598240962642194
735,788.6707181357137,53.67071813571374
1402,1428.4646986121647,26.46469861216474
62,-17.976462505276345,79.97646250527634
294,266.9538337679537,27.04616623204629
800,692.721301367163,107.27869863283695
898,1006.8136122999997,108.8136122999997
1015,1019.5362040579896,4.5362040579896075
1185,1139.5847277614416,45.41527223855837
698,764.4020206474426,66.40202064744255
1670,1613.4268255679788,56.57317443202123
140,98.75826322347257,41.24173677652743
1549,1482.0467741471953,66.95322585280474
773,853.0280084720905,80.0280084720905
1531,1470.2885745438182,60.711425456181814
1550,1586.0105026226888,36.01050262268882
1497,1449.5226410894038,47.477358910596195
673,854.1072663477536,181.10726634775358
105,123.82012109588231,18.820121095882314
139,77.96314041368237,61.03685958631763
1542,1502.8585667360258,39.14143326397425
64,84.63283878931963,20.632838789319635
955,1013.5491407481137,58.5491407481137
1383,1269.5393250434315,113.46067495656848
476,521.5910859243198,45.59108592431983
461,398.9238003019261,62.07619969807388
49,51.81365022400655,2.813650224006551
1158,1171.3243730481424,13.324373048142434
374,401.93405743713004,27.934057437130036
1679,1601.0684046424285,77.9315953575715
1114,1003.473929941222,110.52607005877803
1634,1527.5334635693996,106.4665364306004
537,465.6057055666017,71.39429443339827
950,1117.4191897242936,167.41918972429357
1222,1190.9348275316415,31.06517246835847
1246,1251.1846281232197,5.184628123219682
1511,1396.285812875015,114.71418712498507
1497,1478.9460130385287,18.05398696147131
1050,955.0053135965996,94.99468640340035
1409,1392.8088368143149,16.191163185685127
1209,1191.9976967900056,17.002303209994352
348,322.3912575487975,25.608742451202488
931,894.2446887331652,36.75531126683484
1376,1392.810422868309,16.810422868308933
524,545.9927047591506,21.99270475915057
1294,1325.1082139971602,31.108213997160192
1390,1364.835341261692,25.164658738307935
207,243.63856645148883,36.63856645148883
179,123.2063703680027,55.793629631997305
1285,1287.2740452670641,2.274045267064139
1625,1560.4100175009928,64.58998249900719
1157,1194.1147548017952,37.11475480179524
148,175.6403941240343,27.640394124034287
35,-49.730259891251535,84.73025989125154
184,233.63370922121533,49.63370922121533
335,408.18264444829435,73.18264444829435
76,40.150525580011504,35.849474419988496
922,827.7989010263232,94.20109897367684
531,840.1576956400263,309.1576956400263
1448,1446.490653795161,1.5093462048389483
736,688.8574930712946,47.142506928705416
61,56.34490331905522,4.65509668094478
1177,1134.0671510860993,42.93284891390067
43,27.86517889300285,15.134821106997151
455,552.2030298973536,97.20302989735364
41,38.265716430192924,2.7342835698070758
1414,1351.0490055889338,62.950994411066176
64,28.42733832200861,35.57266167799139
1504,1406.13577676487,97.86422323513011
1073,1185.801066789187,112.80106678918696
1363,1361.3212499309084,1.6787500690916204
1116,1136.662005837975,20.662005837974903
1222,1239.0980428941045,17.098042894104537
1006,1022.1516291571102,16.151629157110165
519,518.688713783173,0.3112862168270567
518,543.44224986569,25.442249865689973
193,254.73793096246686,61.73793096246686
1393,1365.358101558605,27.641898441394915
1714,1672.5377145583357,41.462285441664335
332,309.34488689112936,22.655113108870637
1498,1424.4804719031663,73.51952809683371
1318,1516.2589687351408,198.2589687351408
688,901.0141186020849,213.01411860208486
773,984.1376957923966,211.13769579239658
149,101.94207277919315,47.057927220806846
196,194.07409951459397,1.9259004854060322
1411,1408.1891366682057,2.8108633317942804
1254,1271.6141316851872,17.614131685187203
116,75.81868208822266,40.18131791177734
1146,1123.6414295512734,22.358570448726596
1385,1701.1480670754788,316.1480670754788
1567,1490.0065085888134,76.9934914111866
943,894.1588063895643,48.84119361043565
41,-13.37356494592268,54.37356494592268
840,731.6542249812035,108.34577501879653
362,486.5456990747028,124.54569907470278
1635,1430.041021033455,204.95897896654492
1146,1353.8991825944847,207.89918259448473
1595,1574.5836109503693,20.416389049630652
1267,1390.5540118004265,123.55401180042645
1614,1617.4637529495508,3.4637529495507806
78,-19.57924782981877,97.57924782981877
80,21.7899593020162,58.2100406979838
1037,1222.248609781065,185.24860978106494
683,1046.7805700754832,363.7805700754832
878,933.9991301991425,55.99913019914254
715,757.470570967951,42.47057096795095
159,210.25515122129423,51.25515122129423
199,220.0767504605808,21.076750460580797
1505,1559.1606180811348,54.16061808113477
237,315.585688468507,78.58568846850699
1302,1305.50716405568,3.5071640556800503
1455,1485.7040755478574,30.70407554785743
246,226.3622606413819,19.63773935861809
66,114.50521284604406,48.50521284604406
182,220.98509266317615,38.98509266317615
665,621.403366510191,43.59663348980905
115,126.39310167062945,11.393101670629449
1603,1526.5286658072082,76.4713341927918
133,157.79551235653616,24.795512356536165
1608,1414.6952396626398,193.30476033736022
82,-24.1258300030222,106.1258300030222
1709,1627.4605027002567,81.53949729974329
225,172.25822710077227,52.741772899227726
1631,1502.2154480102358,128.78455198976417
193,187.418476233104,5.581523766895998
32,67.42771108775935,35.42771108775935
1284,1154.2829399202517,129.7170600797483
1419,1403.2727069264379,15.727293073562123
1638,1526.0554079778542,111.9445920221458
402,498.75919840724555,96.75919840724555
577,559.6008961562113,17.39910384378868
1629,1640.2393611065395,11.23936110653949
1431,1388.89797946088,42.102020539120076
515,607.5868396891533,92.5868396891533
1519,1351.4810290770045,167.51897092299555
1195,1186.0522035462182,8.947796453781848
881,1035.1169211999313,154.1169211999313
728,779.6776260146196,51.67762601461959
1427,1365.7701206693703,61.22987933062973
1601,1486.2069270537306,114.79307294626938
1405,1398.319439061975,6.68056093802511
453,411.7737662621432,41.226233737856774
1352,1310.3964627064938,41.60353729350618
1338,1360.4618863458336,22.46188634583359
1709,1633.0432164335841,75.95678356641588
740,829.0940837771973,89.09408377719728
1062,1003.634706163523,58.36529383647701
1396,1406.6836442592262,10.683644259226185
239,295.2797676912278,56.27976769122779
1643,1705.4739461200895,62.47394612008952
1752,1711.0598114834843,40.94018851651572
1078,1183.6589245645398,105.6589245645398
1283,1312.152973586636,29.152973586636108
113,123.79226139898856,10.792261398988558
1183,1281.8420973614122,98.84209736141224
1206,1296.4559995683449,90.45599956834485
171,175.18630335757234,4.186303357572342
1010,1217.539069117835,207.53906911783497
1687,1485.199806104135,201.80019389586505
795,1034.2947439038094,239.29474390380938
1564,1389.5800327795064,174.41996722049362
1088,1021.410982975365,66.58901702463504
1507,1313.806586086766,193.19341391323405
67,36.88967234635993,30.11032765364007
1247,1220.6554909778026,26.34450902219737
890,888.0594279166831,1.9405720833168516
782,735.4292411113709,46.57075888862914
1317,1394.3118490429729,77.31184904297288
1575,1369.768890103128,205.2311098968721
207,174.29176179176034,32.70823820823966
1440,1379.1608193518334,60.839180648166575
1303,1187.8450916236989,115.15490837630114
46,69.87075019911299,23.87075019911299
1262,1400.6800089062376,138.68000890623762
358,392.7664239232827,34.76642392328267
1279,1250.867584043626,28.13241595637396
1581,1613.642528598073,32.64252859807311
1531,1628.3292959904215,97.32929599042154
1832,1795.42549043662,36.574509563379934
1576,1668.4178625282273,92.41786252822726
1305,1291.985673239512,13.014326760488075
1458,1467.7426230010503,9.742623001050333
974,1127.816758259784,153.8167582597839
1593,1486.6413908910604,106.35860910893962
1413,1302.1711367830576,110.82886321694241
373,373.6003703067645,0.6003703067644892
1224,1266.5373196131177,42.53731961311769
1021,987.5139314103195,33.486068589680485
1139,1201.4373143703258,62.437314370325794
611,613.1758380130061,2.175838013006114
699,821.5292915319557,122.52929153195566
224,291.6939773289823,67.69397732898233
635,565.3191992350721,69.68080076492788
38,-16.56114112624755,54.56114112624755
1591,1450.4811493054772,140.51885069452283
1726,1771.0956411343593,45.09564113435931
1323,1340.4681907599943,17.468190759994286
1283,1253.6805819434528,29.319418056547192
1245,1211.716618083867,33.28338191613307
1319,1147.450410692351,171.54958930764906
1265,1291.5913442895794,26.59134428957941
1596,1710.1401210625468,114.14012106254677
43,-11.8325161188925,54.8325161188925
1660,1499.2567767057717,160.7432232942283
1182,1197.3661145056112,15.366114505611222
310,253.97132132093122,56.028678679068776
806,885.8676614273916,79.86766142739157
169,157.55618975617222,11.443810243827784
1219,1362.869078836166,143.86907883616595
884,929.6232953604055,45.62329536040545
1363,1427.4026129204435,64.40261292044352
209,202.8278598199273,6.172140180072688
1152,1020.7875695501863,131.21243044981372
1682,1526.4138472001464,155.5861527998536
1547,1471.9378658398862,75.06213416011383
1418,1539.532379845351,121.53237984535099
106,87.03694809464469,18.963051905355314
173,152.78596763567634,20.214032364323657
658,624.2635511699708,33.73644883002919
248,231.8967858162132,16.103214183786804
503,568.3035365181001,65.30353651810015
1149,1201.2304743019004,52.23047430190036
418,344.0836262884984,73.91637371150159
210,209.53352523329772,0.4664747667022766
1066,1331.290332091373,265.2903320913731
1388,1394.7716034002788,6.771603400278764
157,134.05565324074405,22.94434675925595
179,275.587616948015,96.58761694801501
598,659.7466135068962,61.74661350689621
1444,1381.4442845076924,62.55571549230763
662,650.585366648401,11.414633351599036
1060,1101.1052589946642,41.105258994664155
874,1041.785110174219,167.78511017421897
1359,1315.2759093396717,43.72409066032833
92,31.46972971375294,60.53027028624706
1368,1402.486032822857,34.48603282285694
1108,1121.2440611162767,13.244061116276725
244,202.339650546013,41.66034945398701
1268,1168.2268154214462,99.77318457855381
1419,1421.6229065217726,2.62290652177262
1588,1389.4742164552438,198.52578354475622
442,368.31243732266614,73.68756267733386
1385,1380.7321240264969,4.2678759735031235
1360,1412.155552362251,52.155552362251
123,98.68043967288929,24.319560327110707
1567,1480.593535766538,86.40646423346197
1400,1377.8530124822769,22.14698751772312
992,1095.7700719511236,103.77007195112355
66,114.7255623372157,48.725562337215706
1573,1490.9892294010572,82.01077059894283
1499,1735.586998548661,236.5869985486611
1407,1448.4831064911239,41.48310649112386
1419,1439.9658825349413,20.96588253494133
1551,1508.5938712388465,42.40612876115347
951,1083.1851576513873,132.18515765138727
62,40.681874559370954,21.318125440629046
1239,1281.3191324596683,42.31913245966825
124,207.83506486898227,83.83506486898227
111,67.19326816226385,43.80673183773615
118,128.20314778021998,10.203147780219979
927,989.974446570951,62.974446570951045
1536,1419.9981950033052,116.00180499669477
616,733.1413258756124,117.14132587561244
1448,1488.9425488062857,40.942548806285686
1563,1466.9673783225408,96.03262167745925
1154,1264.3603126604958,110.36031266049577
569,643.1397566346709,74.1397566346709
185,215.3045441911397,30.304544191139712
81,-17.913356121433935,98.91335612143394
464,467.07448479940433,3.074484799404331
941,1182.6198615173043,241.61986151730434
189,223.89358611492707,34.893586114927075
1442,1514.0645392362399,72.06453923623985
1396,1440.4384047028516,44.438404702851585
54,28.30852447978873,25.69147552021127
1494,1369.8325288086671,124.16747119133288
352,323.94929324762734,28.050706752372662
371,275.5007380281918,95.49926197180821
286,430.51579902362676,144.51579902362676
1430,1377.7755022604683,52.22449773953167
1196,1231.9893017307047,35.98930173070471
704,638.8520986223292,65.14790137767079
1600,1508.5861883619555,91.41381163804454
430,410.98976396428117,19.010236035718833
78,116.17716152698563,38.17716152698563
1548,1621.1449548744258,73.14495487442582
1573,1481.1453805165681,91.85461948343186
1373,1336.7092287160617,36.290771283938284
350,396.39881903888346,46.39881903888346
771,857.6716170109194,86.67161701091936
1364,1384.7693999673938,20.769399967393838
1176,1336.1109362653697,160.11093626536967
1583,1562.1243068952963,20.875693104703714
109,111.75197821740335,2.751978217403348
1171,1346.431086112786,175.43108611278603
453,363.9698481522247,89.0301518477753
1330,1377.0123115591675,47.01231155916753
1124,1179.391808247045,55.39180824704499
1362,1495.4913486663181,133.49134866631812
77,154.42990846694556,77.42990846694556
104,137.15786946040043,33.157869460400434
900,965.9134475251567,65.9134475251567
1616,1438.4985458714666,177.5014541285334
1615,1401.4031959337765,213.5968040662235
103,115.74029294298361,12.740292942983615
1439,1399.5915739657944,39.408426034205604
1386,1396.1219854443248,10.121985444324764
126,188.51421426803836,62.51421426803836
136,172.36541615579608,36.36541615579608
894,822.371001999467,71.62899800053299
560,602.5167091654764,42.51670916547641
1240,1228.5320182451912,11.467981754808761
1586,1478.311983656848,107.68801634315196
1690,1530.8156992036693,159.18430079633072
1464,1496.1733126653874,32.17331266538736
305,313.5523996707203,8.55239967072032
647,722.0059004666075,75.0059004666075
141,215.91720148692264,74.91720148692264
67,71.05730154422224,4.057301544222241
358,383.4950516363706,25.49505163637059
589,644.0177633078196,55.017763307819564
195,219.4896299475406,24.489629947540607
865,831.8830587592879,33.116941240712094
1489,1684.3335706495664,195.33357064956635
1559,1519.0651090828708,39.93489091712922
927,821.4046432805719,105.59535671942808
1306,1285.3314546761749,20.66854532382513
1512,1507.4387672860537,4.5612327139463105
1457,1536.2703122021608,79.27031220216077
1183,1237.9127126936198,54.912712693619824
1580,1740.3896425201606,160.38964252016058
1126,1192.663658976477,66.66365897647711
597,547.633240996575,49.366759003425045
1046,1012.5183008276412,33.481699172358844
1519,1469.2933767337663,49.70662326623369
250,250.88598650602262,0.8859865060226184
1190,1203.8056945390088,13.805694539008755
1249,1324.0001539525126,75.00015395251262
808,687.7008057145281,120.29919428547191
151,175.9337075799856,24.933707579985594
996,1047.8527688357622,51.85276883576216
57,35.76304970199931,21.236950298000693
968,960.5378530839371,7.46214691606292
1320,1298.2076120978695,21.792387902130486
1338,1376.0218590479321,38.02185904793214
1383,1382.211787098125,0.788212901875113
1054,1056.0623043392745,2.062304339274533
1334,1337.6749730538515,3.674973053851545
102,120.64422183694398,18.644221836943984
930,1087.835592266298,157.8355922662979
463,379.9138054924051,83.08619450759488
1224,1308.2515419300194,84.25154193001936
1203,1203.903086510533,0.9030865105330577
72,92.97853445912858,20.978534459128582
1304,1337.4692368741757,33.46923687417575
170,173.19245829187412,3.192458291874118
1702,1638.472347377862,63.52765262213802
1534,1478.9013654187088,55.09863458129121
541,540.6460103372777,0.35398966272225607
1302,1349.257540006492,47.257540006492036
1646,1625.6975690403242,20.302430959675803
844,908.862627486239,64.86262748623903
992,976.2624335881198,15.737566411880152
176,152.42660372049295,23.57339627950705
736,783.8160321077773,47.816032107777346
462,395.34271617533807,66.65728382466193
1347,1352.1202055594404,5.120205559440365
1134,1263.1848521015722,129.18485210157223
317,272.7291022977382,44.27089770226178
107,214.51051439443916,107.51051439443916
68,102.88645017428848,34.886450174288484
1545,1447.2606350076562,97.73936499234378
1325,1379.889825405485,54.889825405485
190,234.3233712461622,44.323371246162196
137,179.96977395451017,42.969773954510174
1344,1348.490141333718,4.490141333717929
938,1069.4404420445653,131.44044204456532
192,322.6705731419605,130.67057314196052
448,496.3804973282812,48.380497328281194
426,377.5675240047376,48.432475995262394
306,397.3164753343007,91.31647533430072
87,109.18342475052168,22.18342475052168
1566,1490.8923057378815,75.10769426211846
403,447.24303839453063,44.24303839453063
1407,1629.0914540722088,222.09145407220876
709,904.3663908875177,195.3663908875177
344,442.04534275159165,98.04534275159165
1386,1314.0639854352999,71.93601456470014
1046,1122.256714261936,76.25671426193594
1323,1333.1538192881003,10.153819288100294
1084,1069.3184677109884,14.681532289011557
1380,1415.2720675740775,35.27206757407748
1296,1310.1320297133666,14.132029713366592
711,713.6838190327353,2.6838190327353004
601,670.1398311328525,69.13983113285246
939,879.512419466033,59.48758053396705
94,103.95539124797278,9.955391247972784
157,156.0656720950767,0.9343279049232933
81,103.18263343957642,22.18263343957642
1351,1343.2163464813839,7.78365351861612
997,954.690980783462,42.30901921653799
1452,1411.0783979896282,40.92160201037177
127,131.7500052283665,4.75000522836649
456,480.14050134890306,24.140501348903058
106,128.15706595298434,22.15706595298434
1530,1504.671115751341,25.32888424865905
1172,1238.6874479047885,66.68744790478854
106,91.9407177042284,14.059282295771595
1505,1521.0178904613804,16.017890461380375
1396,1212.119762994866,183.88023700513395
665,648.6647137373334,16.335286262666614
68,79.03890088422781,11.038900884227814
1001,1002.4108426410289,1.4108426410289212
199,315.6743710212302,116.67437102123017
516,557.5611451142304,41.561145114230385
195,165.58181599987995,29.41818400012005
1637,1560.2459440523803,76.75405594761969
1139,1199.8694070602464,60.86940706024643
214,274.5617831645436,60.56178316454361
51,32.63026785302873,18.369732146971273
495,502.30745201347656,7.3074520134765635
67,122.37283673494744,55.37283673494744
214,204.75082733310978,9.249172666890217
149,183.87636268857148,34.876362688571476
1694,1703.4604724351711,9.460472435171141
437,396.43533157553713,40.564668424462866
393,424.0608277303644,31.060827730364394
285,269.2398414816379,15.760158518362118
1199,1261.3230133426046,62.323013342604554
933,872.5633835571166,60.436616442883405
1088,943.5510457464653,144.44895425353468
134,187.70807806232438,53.708078062324375
79,46.02207100573946,32.97792899426054
1730,1546.8602451179422,183.1397548820578
1438,1380.1468422045152,57.853157795484776
1661,1745.771254774617,84.77125477461709
1567,1394.1934893425966,172.80651065740335
1047,1294.7160422664222,247.71604226642216
956,985.687953953702,29.68795395370205
153,180.7079726477648,27.70797264776479
346,455.8357139305636,109.8357139305636
368,424.40343192942237,56.40343192942237
1226,1272.821520929997,46.82152092999695
49,62.52833941575864,13.528339415758637
1607,1504.8637471094257,102.13625289057427
196,212.33791440058496,16.337914400584964
754,899.1642597076618,145.1642597076618
1357,1531.1560433698653,174.1560433698653
1238,1219.0987510911953,18.901248908804746
720,636.2879496771675,83.71205032283251
1562,1515.4109959625828,46.589004037417226
248,244.41550028113056,3.584499718869438
1363,1417.7503903275174,54.75039032751738
1224,1027.2505309034507,196.74946909654932
1350,1348.6222032539995,1.377796746000513
1600,1546.4468545722693,53.55314542773067
1273,1347.4321408510223,74.43214085102227
989,1162.3422975251895,173.34229752518945
1210,1259.389537371539,49.38953737153906
227,245.7871028785221,18.78710287852209
1570,1556.483987828566,13.516012171434113
1320,1312.380842543069,7.619157456930907
64,75.73536748375284,11.735367483752839
79,72.58581013276762,6.4141898672323805
1639,1576.4495482026887,62.550451797311325
210,221.39257222306287,11.39257222306287
1441,1411.2784640800064,29.721535919993585
418,445.482285986576,27.482285986576017
1564,1505.7253920262333,58.274607973766706
1288,1329.8190227144908,41.81902271449076
1478,1439.5154581456468,38.48454185435321
147,148.42876972040654,1.4287697204065353
428,357.4817768206949,70.5182231793051
1588,1522.1138010637417,65.88619893625832
65,100.0339138111251,35.0339138111251
1129,1217.7562690961774,88.75626909617745
1338,1371.3728109036397,33.372810903639675
603,606.918109966834,3.918109966833981
1664,1644.4608726259635,19.539127374036525
811,881.5355231270245,70.53552312702448
1336,1623.4221495398103,287.42214953981033
1377,1392.9731064384605,15.97310643846049
1449,1442.6435550081324,6.356444991867647
1404,1303.708420139164,100.29157986083601
60,77.52628794316468,17.526287943164675
106,96.80074852818734,9.199251471812659
1717,1633.699250737943,83.30074926205702
183,187.1256575811501,4.125657581150108
1566,1509.2568683812756,56.74313161872442
701,766.257411014146,65.25741101414599
346,492.8491926709427,146.84919267094273
229,238.00825462302998,9.008254623029984
798,732.2987813725729,65.70121862742712
110,59.58514305331141,50.41485694668859
303,387.7968504284388,84.7968504284388
225,196.48222121771119,28.517778782288815
1340,1497.1782701599782,157.17827015997818
118,119.47700513998961,1.4770051399896147
482,387.64236977805456,94.35763022194544
105,144.67424978471422,39.67424978471422
1312,1462.7446012518963,150.74460125189626
1598,1573.6616595721189,24.33834042788112
341,336.75012142333514,4.249878576664855
115,113.67306851689204,1.3269314831079555
1408,1412.2744409424317,4.274440942431738
1179,1277.6358443890913,98.63584438909129
1618,1527.428400391303,90.57159960869694
1244,1255.7272450929745,11.7272450929745
385,454.5294230439156,69.52942304391559
1446,1414.007612525139,31.99238747486106
786,873.4386103569728,87.43861035697284
1482,1616.3428433247554,134.34284332475545
51,6.3134578755643815,44.68654212443562
478,558.7736330001044,80.77363300010438
401,451.4681418078735,50.46814180787351
302,420.98215034115526,118.98215034115526
469,442.2219310908454,26.778068909154626
429,497.56048490464445,68.56048490464445
455,399.51962496623617,55.480375033763835
1444,1451.5956010264213,7.595601026421264
1389,1359.5855034990814,29.41449650091863
475,524.8055036389418,49.80550363894179
1135,1362.7979803985809,227.79798039858088
932,921.480012225866,10.519987774134052
365,360.9942802277744,4.005719772225575
69,104.12774580179723,35.12774580179723
1372,1433.3109835839473,61.31098358394729
175,213.7201803601548,38.720180360154814
1554,1456.9241895108437,97.07581048915631
1392,1376.7523313715806,15.247668628419433
796,976.6987114019553,180.69871140195528
1408,1450.0732442042838,42.07324420428381
927,789.5880221626646,137.41197783733537
1308,1294.581552881129,13.418447118870972
304,270.6038508021304,33.39614919786959
1548,1525.694439227271,22.305560772728995
255,232.31469791389998,22.685302086100023
1628,1565.252108351398,62.747891648602035
1511,1476.7293487930729,34.27065120692714
240,226.07446607907013,13.925533920929865
282,264.91814933382966,17.08185066617034
1364,1411.4072873282137,47.40728732821367
202,204.30306963416683,2.3030696341668317
114,126.26623532529482,12.266235325294815
1413,1327.4100944185957,85.58990558140431
1612,1563.0384220526712,48.961577947328806
1667,1512.1747394865752,154.82526051342484
227,184.80172165501722,42.19827834498278
1534,1442.728668796798,91.27133120320195
1547,1462.2988291192114,84.7011708807886
255,342.00022613227884,87.00022613227884
1554,1462.256523453285,91.7434765467151
55,57.625849149421356,2.625849149421356
233,208.167037073492,24.832962926508003
1621,1534.6722342057078,86.32776579429219
877,851.2291713770002,25.77082862299983
51,-19.849831704516077,70.84983170451608
1449,1396.5662624204979,52.43373757950212
253,234.43390788640113,18.56609211359887
426,318.7684553244012,107.2315446755988
34,-23.63444006240934,57.63444006240934
153,93.41328668042763,59.58671331957237
896,955.5090925247123,59.50909252471229
101,54.4502723395467,46.5497276604533
367,541.5703908288499,174.5703908288499
1074,995.7066281853507,78.29337181464928
311,342.56511451795154,31.565114517951542
1522,1739.4348854458838,217.43488544588376
259,224.02320045573947,34.97679954426053
1368,1423.0652527804507,55.06525278045069
310,310.80389317732465,0.8038931773246532
510,478.67639316947236,31.323606830527638
91,67.80943231913852,23.190567680861477
1479,1527.9941492256817,48.99414922568167
514,555.0311304949473,41.03113049494732
1544,1447.63064548155,96.36935451845011
1612,1526.2944863256496,85.70551367435041
1633,1613.565111222806,19.43488877719392
183,83.07998716726547,99.92001283273453
1029,980.024420980084,48.97557901991604
909,1024.7765517614491,115.77655176144913
625,649.4723729479861,24.47237294798606
1104,1102.6037131905555,1.3962868094445184
666,628.6767498914311,37.323250108568914
1124,1139.5237495324568,15.523749532456804
1220,1118.0019543912003,101.99804560879966
62,-36.80959318230214,98.80959318230214
195,282.81746511304414,87.81746511304414
1551,1498.538078151943,52.461921848057045
300,305.70115433542287,5.701154335422871
163,173.41997512848775,10.41997512848775
1324,1252.6812261502316,71.31877384976838
1545,1348.3197526563658,196.68024734363416
1253,1511.4893243484573,258.48932434845733
1573,1513.543537910436,59.456462089563956
1619,1441.5651871937025,177.4348128062975
152,70.30573092377631,81.69426907622369
848,804.9253787167663,43.07462128323368
1128,928.9334674750876,199.06653252491242
1129,1040.8340083493752,88.16599165062485
47,-36.31765135834007,83.31765135834007
1118,1191.1056408133518,73.10564081335178
1492,1466.946422524737,25.053577475262955
1616,1559.965007118487,56.03499288151306
672,646.1154831299294,25.88451687007057
1673,1592.2514611545066,80.74853884549339
139,92.0856870027477,46.914312997252296
999,1038.2523740909478,39.2523740909478
1296,1299.2900550246582,3.290055024658159
247,242.61658881945016,4.383411180549842
1272,1283.2367836329854,11.236783632985407
1477,1425.347214907922,51.65278509207792
289,361.3815790586982,72.38157905869821
1141,1163.3013430220342,22.30134302203419
1240,1233.0995113753302,6.900488624669833
326,302.28094313688655,23.71905686311345
791,787.1843500216569,3.8156499783431173
89,104.80927983980541,15.809279839805413
86,88.6781366683856,2.678136668385605
72,94.30972798781977,22.30972798781977
52,-11.221091967835719,63.22109196783572
88,146.76405106926086,58.76405106926086
1580,1546.5662862681856,33.43371373181435
241,273.5097809291535,32.50978092915352
148,162.7544524318787,14.75445243187869
193,196.88447313577387,3.8844731357738738
239,253.8644158562156,14.8644158562156
247,288.79623689536857,41.796236895368565
176,189.65298337080753,13.652983370807533
1470,1463.360624009935,6.639375990064991
234,218.51280340291385,15.487196597086154
1244,1333.9484149972093,89.94841499720928
1437,1387.739149130644,49.26085086935609
202,175.12085520811308,26.879144791886915
63,72.20117482981641,9.20117482981641
1126,1123.377600954054,2.62239904594594
